0,-0.942942255,-0.339370314,-0.684424729,-0.209710172,-0.551262056,-0.449774282,-0.449774282,-0.472726099,-0.426822466,-0.437992282,-0.440335906,-0.436533176,-0.427878611,-0.406931291,-0.413671366,-0.411298579,-0.41019341,-0.419350849,-0.424289535,-0.40916718,-0.410004954,-0.427005814,-0.381569074
0,-0.022517279,-0.445043678,-0.149356211,-0.086846819,-0.139570439,-0.214991501,-0.214991501,-0.253223939,-0.176759063,-0.239166645,-0.234274242,-0.242212582,-0.260279309,-0.304007622,-0.289937464,-0.294890744,-0.297197827,-0.278081331,-0.267771641,-0.29934012,-0.297591235,-0.262101306,-0.356952195
0,-0.034540467,-0.215586008,-0.16621906,-0.703443009,-0.309167504,-0.335234217,-0.335234217,-0.274049962,-0.396418472,-0.322841073,-0.325389852,-0.321254242,-0.311842079,-0.289061088,-0.29639117,-0.293810677,-0.292608764,-0.30256782,-0.307938825,-0.2914927,-0.292403811,-0.31089288,-0.261478731
0,0.028497926,-0.2107336,-0.608638546,-0.088131211,-0.129254205,-0.245432355,-0.245432355,-0.311491529,-0.179373181,-0.241472723,-0.242203199,-0.241017939,-0.23832043,-0.231791435,-0.233892225,-0.23315266,-0.232808193,-0.235662442,-0.237201763,-0.232488331,-0.232749454,-0.238048391,-0.223886378
0,0.028559819,-0.128636714,-0.075786183,-0.121578961,-0.422007852,-0.204341927,-0.204341927,-0.16123457,-0.247449285,-0.196519559,-0.198132708,-0.195515237,-0.189558182,-0.175139855,-0.179779141,-0.178145919,-0.177385216,-0.183688407,-0.187087771,-0.176678848,-0.1772555,-0.188957424,-0.157682695
0,-0.015688981,0.340121536,-0.123221262,-0.04176018,-0.06828442,-0.148136621,-0.148136621,-0.211278876,-0.084994366,-0.096198416,-0.106566999,-0.089743091,-0.051453858,0.041220564,0.011401354,0.021898955,0.026788408,-0.013725622,-0.035575187,0.031328621,0.027622168,-0.047592459,0.153427221
0,-0.006828297,0.214834786,-0.026134949,-0.045086639,-0.071286019,-0.06685488,-0.06685488,-0.041945063,-0.091764696,-0.142968229,-0.127707243,-0.152469491,-0.208825451,-0.345228186,-0.301338818,-0.3167897,-0.323986235,-0.264355709,-0.232196454,-0.330668741,-0.325213403,-0.214508846,-0.510379416
0,0.028497926,-0.2107336,0.391361454,-0.088131211,-0.129254205,-0.245432355,-0.245432355,-0.311491529,-0.179373181,-0.241472723,-0.242203199,-0.241017939,-0.23832043,-0.231791435,-0.233892225,-0.23315266,-0.232808193,-0.235662442,-0.237201763,-0.232488331,-0.232749454,-0.238048391,-0.223886378
0,-0.034540467,-0.215586008,-0.16621906,0.296556991,-0.309167504,-0.335234217,-0.335234217,-0.274049962,-0.396418472,-0.322841073,-0.325389852,-0.321254242,-0.311842079,-0.289061088,-0.29639117,-0.293810677,-0.292608764,-0.30256782,-0.307938825,-0.2914927,-0.292403811,-0.31089288,-0.261478731
0,0.028559819,-0.128636714,-0.075786183,-0.121578961,0.577992148,-0.204341927,-0.204341927,-0.16123457,-0.247449285,-0.196519559,-0.198132708,-0.195515237,-0.189558182,-0.175139855,-0.179779141,-0.178145919,-0.177385216,-0.183688407,-0.187087771,-0.176678848,-0.1772555,-0.188957424,-0.157682695
0,2.24E-17,1.61E-16,1.33E-16,1.01E-16,1.62E-16,1,5.08E-16,2.24E-16,2.06E-16,2.09E-16,2.10E-16,2.08E-16,2.04E-16,1.94E-16,1.97E-16,1.96E-16,1.96E-16,2.00E-16,2.03E-16,1.95E-16,1.96E-16,2.04E-16,1.82E-16
0,-0.001947424,-0.048891506,-0.052793021,0.031519146,0.048214136,0.484860305,0.484860305,-0.094430211,0.064150821,-0.01836513,-0.01763971,-0.018816766,-0.021495606,-0.027979413,-0.025893163,-0.02662761,-0.026969692,-0.024135197,-0.02260653,-0.02728734,-0.027028024,-0.021765762,-0.035829759
0,0.001947424,0.048891506,0.052793021,-0.031519146,-0.048214136,0.515139695,0.515139695,0.094430211,-0.064150821,0.01836513,0.01763971,0.018816766,0.021495606,0.027979413,0.025893163,0.02662761,0.026969692,0.024135197,0.02260653,0.02728734,0.027028024,0.021765762,0.035829759
0,0.005620374,0.034282494,0.108399323,-0.047934117,-0.072682712,0.047502149,0.047502149,0.192564459,-0.097560161,-0.284940491,-0.068766243,-0.166785764,-0.226162219,-0.12745742,-0.143593054,-0.13791264,-0.135266882,-0.138260516,-0.133623524,-0.132810103,-0.134815722,-0.131073175,-0.066740672
0,0.005241146,0.046213936,0.106947847,-0.050438128,-0.076641777,0.04378918,0.04378918,0.190234925,-0.102656566,-0.071095777,-0.297643665,-0.182792032,-0.085107675,-0.091092864,-0.104790981,-0.099968674,-0.097722595,-0.135262746,-0.161759957,-0.095636948,-0.097339589,-0.176333437,-0.039548244
0,-0.001825138,-0.153689816,-0.093873258,0.072993722,0.112304194,-0.010343539,-0.010343539,-0.169250974,0.148563896,-0.358468367,-0.137380766,-0.24089476,-0.311171043,-0.236471301,-0.244729817,-0.241822476,-0.240468328,-0.232574095,-0.222003893,-0.239210903,-0.240237416,-0.216190276,-0.205395344
0,-0.002208085,-0.141641399,-0.095338964,0.070465162,0.108306314,-0.01409291,-0.01409291,-0.171603347,0.143417526,-0.142527136,-0.368502084,-0.257057953,-0.168733612,-0.199750229,-0.205547331,-0.203506511,-0.20255596,-0.229546934,-0.250416173,-0.201673305,-0.202393871,-0.261894266,-0.177936324
0,0.000424017,-0.013340605,0.001622903,0.002799747,0.004426651,0.00415149,0.00415149,0.002604664,0.005698316,0.214799588,-0.197991441,-0.426320394,0.107435547,-0.040659394,-0.043384794,-0.04242534,-0.041978456,-0.106715322,-0.161785396,-0.041563492,-0.041902253,-0.192073967,-0.030403991
0,0.003371219,-0.106066717,0.012903163,0.022259858,0.035194831,0.03300712,0.03300712,0.020708821,0.045305419,0.141791554,-0.008155567,0.01863987,-0.644768809,-0.323269327,-0.344938077,-0.337309776,-0.333756753,-0.26411929,-0.19384202,-0.330457513,-0.333150885,-0.155189483,-0.241732025
0,0.001109127,-0.034895834,0.004245126,0.007323469,0.011579061,0.010859307,0.010859307,0.00681318,0.014905434,-0.169866158,0.213832252,-0.399032211,-0.146420165,-0.106355256,-0.113484251,-0.110974549,-0.109805608,-0.112510018,-0.111662857,-0.108720162,-0.109606278,-0.111196918,-0.079529573
0,0.001923934,-0.06053163,0.007363756,0.012703565,0.020085476,0.018836963,0.018836963,0.011818398,0.025855527,-0.043756755,0.120021999,-0.040817774,-0.107421122,-0.184487837,-0.196854061,-0.192500636,-0.190472948,-0.252299662,-0.300513273,-0.188590091,-0.190127182,-0.327030785,-0.137954995
0,0.001533144,-0.048236439,0.00586803,0.010123216,0.016005712,0.015010797,0.015010797,0.009417844,0.02060375,0.04493343,0.015840811,0.174647396,-0.038984617,-0.14701465,-0.156869045,-0.153399888,-0.151784064,-0.219225339,-0.273448253,-0.150283654,-0.151508531,-0.303270886,-0.109933563
0,0.003371219,-0.106066717,0.012903163,0.022259858,0.035194831,0.03300712,0.03300712,0.020708821,0.045305419,0.141791554,-0.008155567,0.01863987,0.355231191,-0.323269327,-0.344938077,-0.337309776,-0.333756753,-0.26411929,-0.19384202,-0.330457513,-0.333150885,-0.155189483,-0.241732025
0,-0.005550645,0.17463674,-0.021244801,-0.036650413,-0.057947589,-0.054345567,-0.054345567,-0.034096662,-0.074594472,-0.116217238,-0.103811757,-0.123940706,-0.169751821,0.532256519,-0.244954878,0.028655844,0.156095116,-0.214891732,-0.188749842,0.274431751,0.177826322,-0.174371788,0.398006973
0,-0.000638826,0.020099023,-0.002445074,-0.004218113,-0.006669215,-0.006254656,-0.006254656,-0.003924201,-0.008585112,-0.013375495,-0.011947743,-0.014264393,-0.019536815,0.061257648,-0.02819197,-0.172722772,-0.240040675,-0.024731988,-0.021723306,-0.302550246,-0.251519862,-0.020068529,0.045806806
0,-0.000638826,0.020099023,-0.002445074,-0.004218113,-0.006669215,-0.006254656,-0.006254656,-0.003924201,-0.008585112,-0.013375495,-0.011947743,-0.014264393,-0.019536815,0.061257648,-0.02819197,-0.172722772,-0.240040675,-0.024731988,-0.021723306,-0.302550246,-0.251519862,-0.020068529,0.045806806
0,0.006828297,-0.214834786,0.026134949,0.045086639,0.071286019,0.06685488,0.06685488,0.041945063,0.091764696,0.142968229,0.127707243,0.152469491,0.208825451,0.345228186,0.301338818,0.3167897,0.323986235,0.264355709,0.232196454,0.330668741,0.325213403,0.214508846,-0.489620584
0,0.001277653,-0.040198045,0.004890148,0.008436226,0.013338429,0.012509313,0.012509313,0.007848401,0.017170224,0.026750991,0.023895486,0.028528786,0.03907363,-0.122515295,0.056383939,-0.654554456,-0.519918649,0.049463977,0.043446612,-0.394899507,-0.496960275,0.040137059,-0.091613611
0,-0.003457078,0.108768069,-0.013231786,-0.022826781,-0.036091188,-0.033847759,-0.033847759,-0.021236242,-0.046459277,-0.001176675,-0.13586281,-0.133829622,0.14640574,0.331502487,0.353723106,0.345900524,0.342257012,-0.528474999,-0.426038474,0.338873745,0.341635713,-0.369698329,0.247888559
0,0.001105169,-0.034771309,0.004229978,0.007297335,0.011537741,0.010820555,0.010820555,0.006788867,0.014852244,0.023139607,0.020669595,0.024677399,0.03379869,-0.105975729,0.048772107,0.29881039,-0.514729679,0.042786339,0.037581319,-0.341588068,-0.089871092,0.034718555,-0.079245772
0,0.000172483,-0.005426737,0.00066017,0.001138891,0.001800688,0.001688757,0.001688757,0.001059534,0.002317981,0.003611384,0.003225891,0.003851386,0.005274941,-0.016539567,0.007611833,0.046635154,-0.00518897,0.006677638,0.005865293,-0.053311439,-0.407089184,0.005418503,-0.012367839
0,0.000552585,-0.017385654,0.002114989,0.003648668,0.005768871,0.005410278,0.005410278,0.003394433,0.007426122,0.011569803,0.010334797,0.0123387,0.016899345,-0.052987864,0.024386053,0.149405195,0.24263516,0.021393169,0.018790659,-0.170794034,-0.044935546,0.017359278,-0.039622886
0,0.000552585,-0.017385654,0.002114989,0.003648668,0.005768871,0.005410278,0.005410278,0.003394433,0.007426122,0.011569803,0.010334797,0.0123387,0.016899345,-0.052987864,0.024386053,0.149405195,0.24263516,0.021393169,0.018790659,-0.170794034,-0.044935546,0.017359278,-0.039622886
0,-0.001728539,0.054384034,-0.006615893,-0.011413391,-0.018045594,-0.01692388,-0.01692388,-0.010618121,-0.023229638,-0.000588337,-0.067931405,-0.066914811,0.07320287,0.165751244,0.176861553,0.172950262,0.171128506,0.235762501,-0.213019237,0.169436873,0.170817856,-0.184849165,0.123944279
0,-0.001728539,0.054384034,-0.006615893,-0.011413391,-0.018045594,-0.01692388,-0.01692388,-0.010618121,-0.023229638,-0.000588337,-0.067931405,-0.066914811,0.07320287,0.165751244,0.176861553,0.172950262,0.171128506,0.235762501,-0.213019237,0.169436873,0.170817856,-0.184849165,0.123944279
0,-0.001728539,0.054384034,-0.006615893,-0.011413391,-0.018045594,-0.01692388,-0.01692388,-0.010618121,-0.023229638,-0.000588337,-0.067931405,-0.066914811,0.07320287,0.165751244,0.176861553,0.172950262,0.171128506,0.235762501,0.286980763,0.169436873,0.170817856,-0.184849165,0.123944279
0,-0.001728539,0.054384034,-0.006615893,-0.011413391,-0.018045594,-0.01692388,-0.01692388,-0.010618121,-0.023229638,-0.000588337,-0.067931405,-0.066914811,0.07320287,0.165751244,0.176861553,0.172950262,0.171128506,0.235762501,0.286980763,0.169436873,0.170817856,-0.184849165,0.123944279
0,-0.000172483,0.005426737,-0.00066017,-0.001138891,-0.001800688,-0.001688757,-0.001688757,-0.001059534,-0.002317981,-0.003611384,-0.003225891,-0.003851386,-0.005274941,0.016539567,-0.007611833,-0.046635154,0.00518897,-0.006677638,-0.005865293,0.053311439,-0.592910816,-0.005418503,0.012367839
